accepted,deg_sorted,energy,proposals,step,topology
10843,"[1, 1, 2, 2, 2]",3.5361703147698216,12471,12470,n_pentane
10852,"[1, 1, 1, 2, 3]",3.610983723046882,12481,12480,isopentane
10862,"[1, 1, 1, 1, 4]",3.139857080327591,12491,12490,neopentane
10871,"[1, 1, 1, 2, 3]",3.610983723046882,12501,12500,isopentane
10881,"[1, 1, 2, 2, 2]",3.5361703147698216,12511,12510,n_pentane
10891,"[1, 1, 1, 2, 3]",3.610983723046882,12521,12520,isopentane
10901,"[1, 1, 1, 2, 3]",3.610983723046882,12531,12530,isopentane
10909,"[1, 1, 1, 2, 3]",3.610983723046882,12541,12540,isopentane
10917,"[1, 1, 1, 2, 3]",3.610983723046882,12551,12550,isopentane
10926,"[1, 1, 1, 2, 3]",3.610983723046882,12561,12560,isopentane
10934,"[1, 1, 2, 2, 2]",3.5361703147698216,12571,12570,n_pentane
10943,"[1, 1, 1, 2, 3]",3.610983723046882,12581,12580,isopentane
10952,"[1, 1, 2, 2, 2]",3.5361703147698216,12591,12590,n_pentane
10961,"[1, 1, 2, 2, 2]",3.5361703147698216,12601,12600,n_pentane
10969,"[1, 1, 1, 2, 3]",3.610983723046882,12611,12610,isopentane
10979,"[1, 1, 2, 2, 2]",3.5361703147698216,12621,12620,n_pentane
10989,"[1, 1, 2, 2, 2]",3.5361703147698216,12631,12630,n_pentane
10998,"[1, 1, 1, 1, 4]",3.139857080327591,12641,12640,neopentane
11006,"[1, 1, 1, 2, 3]",3.610983723046882,12651,12650,isopentane
11014,"[1, 1, 1, 2, 3]",3.610983723046882,12661,12660,isopentane
11021,"[1, 1, 2, 2, 2]",3.5361703147698216,12671,12670,n_pentane
11030,"[1, 1, 2, 2, 2]",3.5361703147698216,12681,12680,n_pentane
11036,"[1, 1, 2, 2, 2]",3.5361703147698216,12691,12690,n_pentane
11046,"[1, 1, 2, 2, 2]",3.5361703147698216,12701,12700,n_pentane
11053,"[1, 1, 2, 2, 2]",3.5361703147698216,12711,12710,n_pentane
11062,"[1, 1, 1, 2, 3]",3.610983723046882,12721,12720,isopentane
11071,"[1, 1, 2, 2, 2]",3.5361703147698216,12731,12730,n_pentane
11078,"[1, 1, 2, 2, 2]",3.5361703147698216,12741,12740,n_pentane
11088,"[1, 1, 2, 2, 2]",3.5361703147698216,12751,12750,n_pentane
11094,"[1, 1, 1, 2, 3]",3.610983723046882,12761,12760,isopentane
11104,"[1, 1, 2, 2, 2]",3.5361703147698216,12771,12770,n_pentane
11112,"[1, 1, 2, 2, 2]",3.5361703147698216,12781,12780,n_pentane
11121,"[1, 1, 1, 2, 3]",3.610983723046882,12791,12790,isopentane
11130,"[1, 1, 2, 2, 2]",3.5361703147698216,12801,12800,n_pentane
11139,"[1, 1, 1, 2, 3]",3.610983723046882,12811,12810,isopentane
11146,"[1, 1, 1, 1, 4]",3.139857080327591,12821,12820,neopentane
11153,"[1, 1, 1, 1, 4]",3.139857080327591,12831,12830,neopentane
11160,"[1, 1, 2, 2, 2]",3.5361703147698216,12841,12840,n_pentane
11169,"[1, 1, 2, 2, 2]",3.5361703147698216,12851,12850,n_pentane
11176,"[1, 1, 2, 2, 2]",3.5361703147698216,12861,12860,n_pentane
11186,"[1, 1, 2, 2, 2]",3.5361703147698216,12871,12870,n_pentane
11192,"[1, 1, 2, 2, 2]",3.5361703147698216,12881,12880,n_pentane
11200,"[1, 1, 2, 2, 2]",3.5361703147698216,12891,12890,n_pentane
11207,"[1, 1, 2, 2, 2]",3.5361703147698216,12901,12900,n_pentane
11214,"[1, 1, 2, 2, 2]",3.5361703147698216,12911,12910,n_pentane
11224,"[1, 1, 2, 2, 2]",3.5361703147698216,12921,12920,n_pentane
11234,"[1, 1, 1, 2, 3]",3.610983723046882,12931,12930,isopentane
11244,"[1, 1, 2, 2, 2]",3.5361703147698216,12941,12940,n_pentane
11254,"[1, 1, 1, 2, 3]",3.610983723046882,12951,12950,isopentane
11264,"[1, 1, 2, 2, 2]",3.5361703147698216,12961,12960,n_pentane
11272,"[1, 1, 1, 2, 3]",3.610983723046882,12971,12970,isopentane
11282,"[1, 1, 1, 2, 3]",3.610983723046882,12981,12980,isopentane
11291,"[1, 1, 2, 2, 2]",3.5361703147698216,12991,12990,n_pentane
11300,"[1, 1, 1, 2, 3]",3.610983723046882,13001,13000,isopentane
11309,"[1, 1, 1, 1, 4]",3.139857080327591,13011,13010,neopentane
11317,"[1, 1, 2, 2, 2]",3.5361703147698216,13021,13020,n_pentane
11327,"[1, 1, 1, 2, 3]",3.610983723046882,13031,13030,isopentane
11335,"[1, 1, 2, 2, 2]",3.5361703147698216,13041,13040,n_pentane
11345,"[1, 1, 1, 2, 3]",3.610983723046882,13051,13050,isopentane
11355,"[1, 1, 1, 2, 3]",3.610983723046882,13061,13060,isopentane
11365,"[1, 1, 2, 2, 2]",3.5361703147698216,13071,13070,n_pentane
11373,"[1, 1, 1, 2, 3]",3.610983723046882,13081,13080,isopentane
11381,"[1, 1, 1, 2, 3]",3.610983723046882,13091,13090,isopentane
11390,"[1, 1, 1, 2, 3]",3.610983723046882,13101,13100,isopentane
11399,"[1, 1, 1, 2, 3]",3.610983723046882,13111,13110,isopentane
11406,"[1, 1, 2, 2, 2]",3.5361703147698216,13121,13120,n_pentane
11414,"[1, 1, 1, 2, 3]",3.610983723046882,13131,13130,isopentane
11422,"[1, 1, 2, 2, 2]",3.5361703147698216,13141,13140,n_pentane
11431,"[1, 1, 1, 2, 3]",3.610983723046882,13151,13150,isopentane
11438,"[1, 1, 1, 1, 4]",3.139857080327591,13161,13160,neopentane
11446,"[1, 1, 2, 2, 2]",3.5361703147698216,13171,13170,n_pentane
11456,"[1, 1, 2, 2, 2]",3.5361703147698216,13181,13180,n_pentane
11466,"[1, 1, 1, 2, 3]",3.610983723046882,13191,13190,isopentane
11475,"[1, 1, 2, 2, 2]",3.5361703147698216,13201,13200,n_pentane
11483,"[1, 1, 1, 2, 3]",3.610983723046882,13211,13210,isopentane
11493,"[1, 1, 2, 2, 2]",3.5361703147698216,13221,13220,n_pentane
11500,"[1, 1, 1, 2, 3]",3.610983723046882,13231,13230,isopentane
11506,"[1, 1, 2, 2, 2]",3.5361703147698216,13241,13240,n_pentane
11514,"[1, 1, 1, 2, 3]",3.610983723046882,13251,13250,isopentane
11524,"[1, 1, 1, 2, 3]",3.610983723046882,13261,13260,isopentane
11534,"[1, 1, 1, 2, 3]",3.610983723046882,13271,13270,isopentane
11542,"[1, 1, 2, 2, 2]",3.5361703147698216,13281,13280,n_pentane
11551,"[1, 1, 2, 2, 2]",3.5361703147698216,13291,13290,n_pentane
11561,"[1, 1, 2, 2, 2]",3.5361703147698216,13301,13300,n_pentane
11570,"[1, 1, 2, 2, 2]",3.5361703147698216,13311,13310,n_pentane
11579,"[1, 1, 1, 2, 3]",3.610983723046882,13321,13320,isopentane
11589,"[1, 1, 2, 2, 2]",3.5361703147698216,13331,13330,n_pentane
11597,"[1, 1, 1, 1, 4]",3.139857080327591,13341,13340,neopentane
11606,"[1, 1, 2, 2, 2]",3.5361703147698216,13351,13350,n_pentane
11614,"[1, 1, 2, 2, 2]",3.5361703147698216,13361,13360,n_pentane
11622,"[1, 1, 1, 2, 3]",3.610983723046882,13371,13370,isopentane
11632,"[1, 1, 1, 2, 3]",3.610983723046882,13381,13380,isopentane
11641,"[1, 1, 2, 2, 2]",3.5361703147698216,13391,13390,n_pentane
11651,"[1, 1, 2, 2, 2]",3.5361703147698216,13401,13400,n_pentane
11661,"[1, 1, 2, 2, 2]",3.5361703147698216,13411,13410,n_pentane
11671,"[1, 1, 1, 2, 3]",3.610983723046882,13421,13420,isopentane
11680,"[1, 1, 1, 2, 3]",3.610983723046882,13431,13430,isopentane
11689,"[1, 1, 1, 2, 3]",3.610983723046882,13441,13440,isopentane
11699,"[1, 1, 1, 2, 3]",3.610983723046882,13451,13450,isopentane
11709,"[1, 1, 1, 2, 3]",3.610983723046882,13461,13460,isopentane
11719,"[1, 1, 2, 2, 2]",3.5361703147698216,13471,13470,n_pentane
11729,"[1, 1, 2, 2, 2]",3.5361703147698216,13481,13480,n_pentane
11739,"[1, 1, 2, 2, 2]",3.5361703147698216,13491,13490,n_pentane
11748,"[1, 1, 1, 2, 3]",3.610983723046882,13501,13500,isopentane
11757,"[1, 1, 1, 2, 3]",3.610983723046882,13511,13510,isopentane
11765,"[1, 1, 2, 2, 2]",3.5361703147698216,13521,13520,n_pentane
11773,"[1, 1, 2, 2, 2]",3.5361703147698216,13531,13530,n_pentane
11781,"[1, 1, 1, 2, 3]",3.610983723046882,13541,13540,isopentane
11791,"[1, 1, 1, 2, 3]",3.610983723046882,13551,13550,isopentane
11799,"[1, 1, 1, 2, 3]",3.610983723046882,13561,13560,isopentane
11807,"[1, 1, 2, 2, 2]",3.5361703147698216,13571,13570,n_pentane
11817,"[1, 1, 2, 2, 2]",3.5361703147698216,13581,13580,n_pentane
11827,"[1, 1, 1, 2, 3]",3.610983723046882,13591,13590,isopentane
11834,"[1, 1, 2, 2, 2]",3.5361703147698216,13601,13600,n_pentane
11842,"[1, 1, 1, 2, 3]",3.610983723046882,13611,13610,isopentane
11851,"[1, 1, 1, 2, 3]",3.610983723046882,13621,13620,isopentane
11859,"[1, 1, 2, 2, 2]",3.5361703147698216,13631,13630,n_pentane
11868,"[1, 1, 1, 1, 4]",3.139857080327591,13641,13640,neopentane
11874,"[1, 1, 2, 2, 2]",3.5361703147698216,13651,13650,n_pentane
11884,"[1, 1, 1, 2, 3]",3.610983723046882,13661,13660,isopentane
11894,"[1, 1, 1, 2, 3]",3.610983723046882,13671,13670,isopentane
11903,"[1, 1, 1, 2, 3]",3.610983723046882,13681,13680,isopentane
11912,"[1, 1, 1, 2, 3]",3.610983723046882,13691,13690,isopentane
11919,"[1, 1, 2, 2, 2]",3.5361703147698216,13701,13700,n_pentane
11929,"[1, 1, 1, 1, 4]",3.139857080327591,13711,13710,neopentane
11937,"[1, 1, 2, 2, 2]",3.5361703147698216,13721,13720,n_pentane
11947,"[1, 1, 1, 2, 3]",3.610983723046882,13731,13730,isopentane
11957,"[1, 1, 1, 2, 3]",3.610983723046882,13741,13740,isopentane
11966,"[1, 1, 2, 2, 2]",3.5361703147698216,13751,13750,n_pentane
11973,"[1, 1, 1, 2, 3]",3.610983723046882,13761,13760,isopentane
11983,"[1, 1, 2, 2, 2]",3.5361703147698216,13771,13770,n_pentane
11993,"[1, 1, 2, 2, 2]",3.5361703147698216,13781,13780,n_pentane
12001,"[1, 1, 1, 2, 3]",3.610983723046882,13791,13790,isopentane
12009,"[1, 1, 1, 2, 3]",3.610983723046882,13801,13800,isopentane
12015,"[1, 1, 1, 2, 3]",3.610983723046882,13811,13810,isopentane
12024,"[1, 1, 1, 2, 3]",3.610983723046882,13821,13820,isopentane
12034,"[1, 1, 1, 2, 3]",3.610983723046882,13831,13830,isopentane
12043,"[1, 1, 2, 2, 2]",3.5361703147698216,13841,13840,n_pentane
12050,"[1, 1, 1, 2, 3]",3.610983723046882,13851,13850,isopentane
12059,"[1, 1, 2, 2, 2]",3.5361703147698216,13861,13860,n_pentane
12069,"[1, 1, 1, 2, 3]",3.610983723046882,13871,13870,isopentane
12079,"[1, 1, 1, 1, 4]",3.139857080327591,13881,13880,neopentane
12089,"[1, 1, 1, 2, 3]",3.610983723046882,13891,13890,isopentane
12098,"[1, 1, 1, 2, 3]",3.610983723046882,13901,13900,isopentane
12107,"[1, 1, 1, 2, 3]",3.610983723046882,13911,13910,isopentane
12117,"[1, 1, 2, 2, 2]",3.5361703147698216,13921,13920,n_pentane
12126,"[1, 1, 1, 2, 3]",3.610983723046882,13931,13930,isopentane
12135,"[1, 1, 1, 2, 3]",3.610983723046882,13941,13940,isopentane
12140,"[1, 1, 1, 2, 3]",3.610983723046882,13951,13950,isopentane
12149,"[1, 1, 1, 1, 4]",3.139857080327591,13961,13960,neopentane
12157,"[1, 1, 1, 2, 3]",3.610983723046882,13971,13970,isopentane
12165,"[1, 1, 1, 2, 3]",3.610983723046882,13981,13980,isopentane
12172,"[1, 1, 1, 2, 3]",3.610983723046882,13991,13990,isopentane
12182,"[1, 1, 2, 2, 2]",3.5361703147698216,14001,14000,n_pentane
12189,"[1, 1, 1, 2, 3]",3.610983723046882,14011,14010,isopentane
12198,"[1, 1, 1, 2, 3]",3.610983723046882,14021,14020,isopentane
12207,"[1, 1, 1, 1, 4]",3.139857080327591,14031,14030,neopentane
12215,"[1, 1, 2, 2, 2]",3.5361703147698216,14041,14040,n_pentane
12224,"[1, 1, 2, 2, 2]",3.5361703147698216,14051,14050,n_pentane
12230,"[1, 1, 2, 2, 2]",3.5361703147698216,14061,14060,n_pentane
12238,"[1, 1, 1, 1, 4]",3.139857080327591,14071,14070,neopentane
12247,"[1, 1, 2, 2, 2]",3.5361703147698216,14081,14080,n_pentane
12256,"[1, 1, 2, 2, 2]",3.5361703147698216,14091,14090,n_pentane
12262,"[1, 1, 2, 2, 2]",3.5361703147698216,14101,14100,n_pentane
12271,"[1, 1, 1, 2, 3]",3.610983723046882,14111,14110,isopentane
12279,"[1, 1, 2, 2, 2]",3.5361703147698216,14121,14120,n_pentane
12289,"[1, 1, 1, 2, 3]",3.610983723046882,14131,14130,isopentane
12298,"[1, 1, 1, 2, 3]",3.610983723046882,14141,14140,isopentane
12306,"[1, 1, 1, 2, 3]",3.610983723046882,14151,14150,isopentane
12316,"[1, 1, 2, 2, 2]",3.5361703147698216,14161,14160,n_pentane
12325,"[1, 1, 2, 2, 2]",3.5361703147698216,14171,14170,n_pentane
12335,"[1, 1, 1, 2, 3]",3.610983723046882,14181,14180,isopentane
12344,"[1, 1, 1, 1, 4]",3.139857080327591,14191,14190,neopentane
12352,"[1, 1, 1, 2, 3]",3.610983723046882,14201,14200,isopentane
12360,"[1, 1, 1, 2, 3]",3.610983723046882,14211,14210,isopentane
12370,"[1, 1, 1, 1, 4]",3.139857080327591,14221,14220,neopentane
12379,"[1, 1, 1, 2, 3]",3.610983723046882,14231,14230,isopentane
12386,"[1, 1, 1, 2, 3]",3.610983723046882,14241,14240,isopentane
12396,"[1, 1, 2, 2, 2]",3.5361703147698216,14251,14250,n_pentane
12406,"[1, 1, 1, 2, 3]",3.610983723046882,14261,14260,isopentane
12415,"[1, 1, 2, 2, 2]",3.5361703147698216,14271,14270,n_pentane
12424,"[1, 1, 2, 2, 2]",3.5361703147698216,14281,14280,n_pentane
12431,"[1, 1, 2, 2, 2]",3.5361703147698216,14291,14290,n_pentane
12440,"[1, 1, 2, 2, 2]",3.5361703147698216,14301,14300,n_pentane
12450,"[1, 1, 2, 2, 2]",3.5361703147698216,14311,14310,n_pentane
12455,"[1, 1, 2, 2, 2]",3.5361703147698216,14321,14320,n_pentane
12463,"[1, 1, 1, 2, 3]",3.610983723046882,14331,14330,isopentane
12473,"[1, 1, 1, 2, 3]",3.610983723046882,14341,14340,isopentane
12481,"[1, 1, 1, 2, 3]",3.610983723046882,14351,14350,isopentane
12491,"[1, 1, 1, 1, 4]",3.139857080327591,14361,14360,neopentane
12501,"[1, 1, 1, 2, 3]",3.610983723046882,14371,14370,isopentane
12511,"[1, 1, 1, 2, 3]",3.610983723046882,14381,14380,isopentane
12521,"[1, 1, 1, 2, 3]",3.610983723046882,14391,14390,isopentane
12529,"[1, 1, 2, 2, 2]",3.5361703147698216,14401,14400,n_pentane
12539,"[1, 1, 2, 2, 2]",3.5361703147698216,14411,14410,n_pentane
12548,"[1, 1, 1, 1, 4]",3.139857080327591,14421,14420,neopentane
12558,"[1, 1, 2, 2, 2]",3.5361703147698216,14431,14430,n_pentane
12567,"[1, 1, 1, 2, 3]",3.610983723046882,14441,14440,isopentane
12576,"[1, 1, 1, 2, 3]",3.610983723046882,14451,14450,isopentane
12584,"[1, 1, 1, 2, 3]",3.610983723046882,14461,14460,isopentane
12593,"[1, 1, 2, 2, 2]",3.5361703147698216,14471,14470,n_pentane
12601,"[1, 1, 2, 2, 2]",3.5361703147698216,14481,14480,n_pentane
12611,"[1, 1, 1, 2, 3]",3.610983723046882,14491,14490,isopentane
12621,"[1, 1, 1, 1, 4]",3.139857080327591,14501,14500,neopentane
12630,"[1, 1, 1, 2, 3]",3.610983723046882,14511,14510,isopentane
12638,"[1, 1, 2, 2, 2]",3.5361703147698216,14521,14520,n_pentane
12647,"[1, 1, 2, 2, 2]",3.5361703147698216,14531,14530,n_pentane
12655,"[1, 1, 2, 2, 2]",3.5361703147698216,14541,14540,n_pentane
12663,"[1, 1, 2, 2, 2]",3.5361703147698216,14551,14550,n_pentane
12672,"[1, 1, 1, 1, 4]",3.139857080327591,14561,14560,neopentane
12682,"[1, 1, 2, 2, 2]",3.5361703147698216,14571,14570,n_pentane
12691,"[1, 1, 1, 2, 3]",3.610983723046882,14581,14580,isopentane
12699,"[1, 1, 1, 2, 3]",3.610983723046882,14591,14590,isopentane
12709,"[1, 1, 2, 2, 2]",3.5361703147698216,14601,14600,n_pentane
12718,"[1, 1, 2, 2, 2]",3.5361703147698216,14611,14610,n_pentane
12726,"[1, 1, 2, 2, 2]",3.5361703147698216,14621,14620,n_pentane
12732,"[1, 1, 2, 2, 2]",3.5361703147698216,14631,14630,n_pentane
12740,"[1, 1, 2, 2, 2]",3.5361703147698216,14641,14640,n_pentane
12749,"[1, 1, 1, 2, 3]",3.610983723046882,14651,14650,isopentane
12758,"[1, 1, 1, 2, 3]",3.610983723046882,14661,14660,isopentane
12766,"[1, 1, 1, 2, 3]",3.610983723046882,14671,14670,isopentane
12776,"[1, 1, 1, 2, 3]",3.610983723046882,14681,14680,isopentane
12786,"[1, 1, 2, 2, 2]",3.5361703147698216,14691,14690,n_pentane
12794,"[1, 1, 2, 2, 2]",3.5361703147698216,14701,14700,n_pentane
12804,"[1, 1, 1, 1, 4]",3.139857080327591,14711,14710,neopentane
12814,"[1, 1, 2, 2, 2]",3.5361703147698216,14721,14720,n_pentane
12819,"[1, 1, 1, 2, 3]",3.610983723046882,14731,14730,isopentane
12829,"[1, 1, 1, 2, 3]",3.610983723046882,14741,14740,isopentane
12838,"[1, 1, 1, 2, 3]",3.610983723046882,14751,14750,isopentane
12846,"[1, 1, 1, 2, 3]",3.610983723046882,14761,14760,isopentane
12856,"[1, 1, 2, 2, 2]",3.5361703147698216,14771,14770,n_pentane
12865,"[1, 1, 1, 1, 4]",3.139857080327591,14781,14780,neopentane
12874,"[1, 1, 2, 2, 2]",3.5361703147698216,14791,14790,n_pentane
12881,"[1, 1, 1, 2, 3]",3.610983723046882,14801,14800,isopentane
12891,"[1, 1, 2, 2, 2]",3.5361703147698216,14811,14810,n_pentane
12901,"[1, 1, 1, 2, 3]",3.610983723046882,14821,14820,isopentane
12909,"[1, 1, 2, 2, 2]",3.5361703147698216,14831,14830,n_pentane
12917,"[1, 1, 2, 2, 2]",3.5361703147698216,14841,14840,n_pentane
12923,"[1, 1, 1, 1, 4]",3.139857080327591,14851,14850,neopentane
12933,"[1, 1, 1, 2, 3]",3.610983723046882,14861,14860,isopentane
12940,"[1, 1, 2, 2, 2]",3.5361703147698216,14871,14870,n_pentane
12948,"[1, 1, 2, 2, 2]",3.5361703147698216,14881,14880,n_pentane
12956,"[1, 1, 2, 2, 2]",3.5361703147698216,14891,14890,n_pentane
12963,"[1, 1, 1, 2, 3]",3.610983723046882,14901,14900,isopentane
12972,"[1, 1, 2, 2, 2]",3.5361703147698216,14911,14910,n_pentane
12979,"[1, 1, 1, 2, 3]",3.610983723046882,14921,14920,isopentane
12988,"[1, 1, 1, 1, 4]",3.139857080327591,14931,14930,neopentane
12997,"[1, 1, 2, 2, 2]",3.5361703147698216,14941,14940,n_pentane
13005,"[1, 1, 2, 2, 2]",3.5361703147698216,14951,14950,n_pentane
13014,"[1, 1, 1, 2, 3]",3.610983723046882,14961,14960,isopentane
13024,"[1, 1, 1, 2, 3]",3.610983723046882,14971,14970,isopentane
13033,"[1, 1, 1, 2, 3]",3.610983723046882,14981,14980,isopentane
13040,"[1, 1, 1, 2, 3]",3.610983723046882,14991,14990,isopentane
13048,"[1, 1, 2, 2, 2]",3.5361703147698216,15001,15000,n_pentane
13052,"[1, 1, 2, 2, 2]",3.5361703147698216,15011,15010,n_pentane
13061,"[1, 1, 1, 2, 3]",3.610983723046882,15021,15020,isopentane
13071,"[1, 1, 1, 2, 3]",3.610983723046882,15031,15030,isopentane
13081,"[1, 1, 2, 2, 2]",3.5361703147698216,15041,15040,n_pentane
13089,"[1, 1, 1, 2, 3]",3.610983723046882,15051,15050,isopentane
13099,"[1, 1, 2, 2, 2]",3.5361703147698216,15061,15060,n_pentane
13108,"[1, 1, 2, 2, 2]",3.5361703147698216,15071,15070,n_pentane
13117,"[1, 1, 1, 2, 3]",3.610983723046882,15081,15080,isopentane
13126,"[1, 1, 1, 2, 3]",3.610983723046882,15091,15090,isopentane
13135,"[1, 1, 2, 2, 2]",3.5361703147698216,15101,15100,n_pentane
13145,"[1, 1, 2, 2, 2]",3.5361703147698216,15111,15110,n_pentane
13151,"[1, 1, 1, 2, 3]",3.610983723046882,15121,15120,isopentane
13161,"[1, 1, 2, 2, 2]",3.5361703147698216,15131,15130,n_pentane
13169,"[1, 1, 1, 2, 3]",3.610983723046882,15141,15140,isopentane
13179,"[1, 1, 2, 2, 2]",3.5361703147698216,15151,15150,n_pentane
13188,"[1, 1, 1, 2, 3]",3.610983723046882,15161,15160,isopentane
13198,"[1, 1, 2, 2, 2]",3.5361703147698216,15171,15170,n_pentane
13208,"[1, 1, 1, 1, 4]",3.139857080327591,15181,15180,neopentane
13216,"[1, 1, 1, 2, 3]",3.610983723046882,15191,15190,isopentane
13225,"[1, 1, 1, 2, 3]",3.610983723046882,15201,15200,isopentane
13233,"[1, 1, 2, 2, 2]",3.5361703147698216,15211,15210,n_pentane
13243,"[1, 1, 2, 2, 2]",3.5361703147698216,15221,15220,n_pentane
13250,"[1, 1, 2, 2, 2]",3.5361703147698216,15231,15230,n_pentane
13259,"[1, 1, 1, 1, 4]",3.139857080327591,15241,15240,neopentane
13268,"[1, 1, 2, 2, 2]",3.5361703147698216,15251,15250,n_pentane
13276,"[1, 1, 2, 2, 2]",3.5361703147698216,15261,15260,n_pentane
13286,"[1, 1, 2, 2, 2]",3.5361703147698216,15271,15270,n_pentane
13296,"[1, 1, 1, 2, 3]",3.610983723046882,15281,15280,isopentane
13306,"[1, 1, 2, 2, 2]",3.5361703147698216,15291,15290,n_pentane
13316,"[1, 1, 1, 2, 3]",3.610983723046882,15301,15300,isopentane
13325,"[1, 1, 2, 2, 2]",3.5361703147698216,15311,15310,n_pentane
13335,"[1, 1, 2, 2, 2]",3.5361703147698216,15321,15320,n_pentane
13344,"[1, 1, 1, 2, 3]",3.610983723046882,15331,15330,isopentane
13350,"[1, 1, 1, 1, 4]",3.139857080327591,15341,15340,neopentane
13360,"[1, 1, 2, 2, 2]",3.5361703147698216,15351,15350,n_pentane
13370,"[1, 1, 2, 2, 2]",3.5361703147698216,15361,15360,n_pentane
13379,"[1, 1, 1, 2, 3]",3.610983723046882,15371,15370,isopentane
13388,"[1, 1, 2, 2, 2]",3.5361703147698216,15381,15380,n_pentane
13396,"[1, 1, 1, 2, 3]",3.610983723046882,15391,15390,isopentane
13405,"[1, 1, 2, 2, 2]",3.5361703147698216,15401,15400,n_pentane
13413,"[1, 1, 2, 2, 2]",3.5361703147698216,15411,15410,n_pentane
13420,"[1, 1, 2, 2, 2]",3.5361703147698216,15421,15420,n_pentane
13429,"[1, 1, 1, 1, 4]",3.139857080327591,15431,15430,neopentane
13439,"[1, 1, 1, 2, 3]",3.610983723046882,15441,15440,isopentane
13449,"[1, 1, 1, 2, 3]",3.610983723046882,15451,15450,isopentane
13457,"[1, 1, 2, 2, 2]",3.5361703147698216,15461,15460,n_pentane
13466,"[1, 1, 2, 2, 2]",3.5361703147698216,15471,15470,n_pentane
13476,"[1, 1, 1, 2, 3]",3.610983723046882,15481,15480,isopentane
13486,"[1, 1, 1, 2, 3]",3.610983723046882,15491,15490,isopentane
13494,"[1, 1, 1, 1, 4]",3.139857080327591,15501,15500,neopentane
13503,"[1, 1, 1, 2, 3]",3.610983723046882,15511,15510,isopentane
13513,"[1, 1, 1, 2, 3]",3.610983723046882,15521,15520,isopentane
13521,"[1, 1, 2, 2, 2]",3.5361703147698216,15531,15530,n_pentane
13530,"[1, 1, 2, 2, 2]",3.5361703147698216,15541,15540,n_pentane
13538,"[1, 1, 1, 2, 3]",3.610983723046882,15551,15550,isopentane
13548,"[1, 1, 1, 2, 3]",3.610983723046882,15561,15560,isopentane
13556,"[1, 1, 1, 2, 3]",3.610983723046882,15571,15570,isopentane
13564,"[1, 1, 1, 2, 3]",3.610983723046882,15581,15580,isopentane
13574,"[1, 1, 2, 2, 2]",3.5361703147698216,15591,15590,n_pentane
13580,"[1, 1, 1, 2, 3]",3.610983723046882,15601,15600,isopentane
13589,"[1, 1, 1, 2, 3]",3.610983723046882,15611,15610,isopentane
13597,"[1, 1, 2, 2, 2]",3.5361703147698216,15621,15620,n_pentane
13607,"[1, 1, 1, 2, 3]",3.610983723046882,15631,15630,isopentane
13616,"[1, 1, 2, 2, 2]",3.5361703147698216,15641,15640,n_pentane
13626,"[1, 1, 1, 2, 3]",3.610983723046882,15651,15650,isopentane
13635,"[1, 1, 1, 1, 4]",3.139857080327591,15661,15660,neopentane
13644,"[1, 1, 2, 2, 2]",3.5361703147698216,15671,15670,n_pentane
13652,"[1, 1, 2, 2, 2]",3.5361703147698216,15681,15680,n_pentane
13658,"[1, 1, 2, 2, 2]",3.5361703147698216,15691,15690,n_pentane
13667,"[1, 1, 2, 2, 2]",3.5361703147698216,15701,15700,n_pentane
13676,"[1, 1, 1, 2, 3]",3.610983723046882,15711,15710,isopentane
13685,"[1, 1, 1, 2, 3]",3.610983723046882,15721,15720,isopentane
13695,"[1, 1, 1, 2, 3]",3.610983723046882,15731,15730,isopentane
13705,"[1, 1, 1, 2, 3]",3.610983723046882,15741,15740,isopentane
13715,"[1, 1, 2, 2, 2]",3.5361703147698216,15751,15750,n_pentane
13725,"[1, 1, 2, 2, 2]",3.5361703147698216,15761,15760,n_pentane
13733,"[1, 1, 2, 2, 2]",3.5361703147698216,15771,15770,n_pentane
13742,"[1, 1, 1, 2, 3]",3.610983723046882,15781,15780,isopentane
13751,"[1, 1, 2, 2, 2]",3.5361703147698216,15791,15790,n_pentane
13761,"[1, 1, 2, 2, 2]",3.5361703147698216,15801,15800,n_pentane
13770,"[1, 1, 2, 2, 2]",3.5361703147698216,15811,15810,n_pentane
13779,"[1, 1, 1, 2, 3]",3.610983723046882,15821,15820,isopentane
13789,"[1, 1, 2, 2, 2]",3.5361703147698216,15831,15830,n_pentane
13798,"[1, 1, 2, 2, 2]",3.5361703147698216,15841,15840,n_pentane
13808,"[1, 1, 1, 1, 4]",3.139857080327591,15851,15850,neopentane
13818,"[1, 1, 1, 2, 3]",3.610983723046882,15861,15860,isopentane
13828,"[1, 1, 2, 2, 2]",3.5361703147698216,15871,15870,n_pentane
13836,"[1, 1, 1, 2, 3]",3.610983723046882,15881,15880,isopentane
13845,"[1, 1, 1, 2, 3]",3.610983723046882,15891,15890,isopentane
13855,"[1, 1, 1, 1, 4]",3.139857080327591,15901,15900,neopentane
13863,"[1, 1, 1, 2, 3]",3.610983723046882,15911,15910,isopentane
13869,"[1, 1, 2, 2, 2]",3.5361703147698216,15921,15920,n_pentane
13878,"[1, 1, 1, 2, 3]",3.610983723046882,15931,15930,isopentane
13887,"[1, 1, 2, 2, 2]",3.5361703147698216,15941,15940,n_pentane
13894,"[1, 1, 2, 2, 2]",3.5361703147698216,15951,15950,n_pentane
13903,"[1, 1, 1, 1, 4]",3.139857080327591,15961,15960,neopentane
