seed,role,n,C1,C2,C1_norm,C2_norm,lambda_fdm,q_fdm
Si,hub,9,3.4631099221336066,4.839731232037426,0.11583332942708555,0.16187825242167342,0.5,2.5
Si,hub,14,6.611660561319236,6.512423770008559,0.12087911271344483,0.1190647946354202,0.5,2.5
Si,hub,6,1.9539189988015015,4.031574904595274,0.11599999840000096,0.2393459927301959,0.5,2.5
Si,hub,5,1.731924730079125,3.139857080327591,0.13399998875000704,0.24293250516799603,0.5,2.5
Si,hub,18,8.695757122409189,6.544735393984618,0.11372548528258623,0.08559383596500533,0.5,2.5
Si,hub,25,13.588187057561319,7.113025961424432,0.11563332685764224,0.060530728084626576,0.5,2.5
Si,hub,16,7.292033482072787,6.505047318449607,0.11149999653333519,0.09946645956021306,0.5,2.5
Si,hub,5,1.5380526636950798,3.5361703147698216,0.11899999812500119,0.2735954826256316,0.5,2.5
Si,hub,7,2.4599999300000412,4.874127042977323,0.11714285380952577,0.2321012877608249,0.5,2.5
Si,hub,10,3.9514395514804894,5.162839341253268,0.11422221876543404,0.14923952574865346,0.5,2.5
Si,hub,13,5.653921842712348,5.943776282735961,0.11423076485577159,0.12008692900197682,0.5,2.5
Si,hub,6,2.156048431911989,3.5441155712056793,0.12799999120000527,0.21040657306748603,0.5,2.5
Si,hub,15,6.994285353061417,6.537434626660439,0.11657142255102362,0.10895724377767399,0.5,2.5
Si,hub,7,2.4599999300000412,4.394876019057561,0.11714285380952577,0.2092798104313124,0.5,2.5
Si,hub,6,1.9539189988015015,4.031574904595274,0.11599999840000096,0.2393459927301959,0.5,2.5
Si,hub,9,3.687339942409116,5.9106841398207655,0.12333332520833787,0.19769924677571196,0.5,2.5
Si,hub,8,2.9163309288715404,4.580403053729334,0.11499999714285879,0.1806195356217125,0.5,2.5
Si,hub,20,10.328880553744836,7.015397205752193,0.11757894022161042,0.07985986132707554,0.5,2.5
Si,hub,5,1.5380526636950798,3.729877693379552,0.11899999812500119,0.28858273126507533,0.5,2.5
Si,hub,2,0.44378950020192365,1.9211838203770515,0.13999999999999999,0.6060660171779821,0.5,2.5
Si,hub,10,4.182068197929283,5.583548607747138,0.12088888172839904,0.16140075085359112,0.5,2.5
Si,hub,10,4.182068197929283,5.236107775099912,0.12088888172839904,0.15135745845909984,0.5,2.5
Si,hub,3,0.7799999850000113,2.4618802153517008,0.12999999750000188,0.41031336922528344,0.5,2.5
Si,hub,25,13.196483951728261,6.740029088828937,0.1122999952604191,0.05735658357932905,0.5,2.5
Si,hub,14,6.275067091247908,6.82764646223448,0.11472526987320633,0.12482792161237585,0.5,2.5
Si,hub,7,2.4599999300000412,4.326593206988248,0.11714285380952577,0.20602824795182131,0.5,2.5
Si,hub,3,0.7799999850000113,2.4618802153517008,0.12999999750000188,0.41031336922528344,0.5,2.5
Si,hub,13,5.653921842712348,6.204911770490906,0.11423076485577159,0.1253628608820189,0.5,2.5
Si,hub,4,1.1454845061717518,3.09311479667057,0.12333333111111261,0.33303300858899104,0.5,2.5
Si,hub,4,1.2074025474233872,2.8443619162370184,0.12999999333333778,0.30624999999999997,0.5,2.5
Si,hub,3,0.7799999850000113,2.4618802153517008,0.12999999750000188,0.41031336922528344,0.5,2.5
Si,hub,8,2.9163309288715404,4.814105440246039,0.11499999714285879,0.1898351474425904,0.5,2.5
Si,hub,9,3.4631099221336066,4.779743515697352,0.11583332942708555,0.15987179664503515,0.5,2.5
Si,hub,7,2.4599999300000412,4.874127042977323,0.11714285380952577,0.2321012877608249,0.5,2.5
Si,hub,3,0.7799999850000113,2.4618802153517008,0.12999999750000188,0.41031336922528344,0.5,2.5
Si,hub,5,1.731924730079125,3.139857080327591,0.13399998875000704,0.24293250516799603,0.5,2.5
Si,hub,7,2.4599999300000412,4.874127042977323,0.11714285380952577,0.2321012877608249,0.5,2.5
Si,hub,9,3.4631099221336066,5.143755195018129,0.11583332942708555,0.1720471782280987,0.5,2.5
Si,hub,13,5.901399778595544,5.890764156171363,0.11923076214743973,0.11901588204862878,0.5,2.5
Si,hub,4,1.2074025474233872,2.8443619162370184,0.12999999333333778,0.30624999999999997,0.5,2.5
Si,hub,7,2.4599999300000412,4.583671918730937,0.11714285380952577,0.21827009136813988,0.5,2.5
Si,hub,5,1.5380526636950798,3.729877693379552,0.11899999812500119,0.28858273126507533,0.5,2.5
Si,hub,3,0.7799999850000113,2.4618802153517008,0.12999999750000188,0.41031336922528344,0.5,2.5
Si,hub,13,5.901399778595544,5.338492260413695,0.11923076214743973,0.1078578853844087,0.5,2.5
Si,hub,3,0.7799999850000113,2.4618802153517008,0.12999999750000188,0.41031336922528344,0.5,2.5
Si,hub,8,3.133697090475492,4.317873372278343,0.12357142081633098,0.1702671739202708,0.5,2.5
Si,hub,4,1.1454845061717518,3.09311479667057,0.12333333111111261,0.33303300858899104,0.5,2.5
Si,hub,3,0.7799999850000113,2.4618802153517008,0.12999999750000188,0.41031336922528344,0.5,2.5
Si,hub,16,7.728029285941728,6.563961260895903,0.1181666596444482,0.10036729255757608,0.5,2.5
Si,hub,6,1.9539189988015015,4.031574904595274,0.11599999840000096,0.2393459927301959,0.5,2.5
Si,hub,4,1.1454845061717518,3.09311479667057,0.12333333111111261,0.33303300858899104,0.5,2.5
Si,hub,4,1.1454845061717518,3.09311479667057,0.12333333111111261,0.33303300858899104,0.5,2.5
P,hub,3,0.7799999850000113,2.4618802153517008,0.12999999750000188,0.41031336922528344,0.5,2.5
P,hub,16,7.466431803620364,6.411575792523298,0.1141666617777804,0.09803721834205747,0.5,2.5
P,hub,6,2.0886719542084933,3.7696361440826194,0.12399999360000384,0.2237952478840668,0.5,2.5
P,hub,23,12.43775202269609,7.632722763201877,0.11794465646964104,0.07237954757347807,0.5,2.5
P,hub,11,4.610261566924208,5.541581846680234,0.11690908560909383,0.14052592398907385,0.5,2.5
P,hub,22,11.632015767897101,7.197831811279143,0.11688310994434502,0.07232667009277445,0.5,2.5
P,hub,21,11.211010307293243,7.970554737379053,0.11971427736429012,0.08511179406882817,0.5,2.5
P,hub,13,5.818907133301146,5.827577660915485,0.11756409638355036,0.11773927407942984,0.5,2.5
P,hub,17,8.209539428457061,6.719787437500973,0.11580881763097742,0.09479345883533247,0.5,2.5
P,hub,12,5.207527637366848,6.307735349977716,0.11727272148760648,0.14204922996616182,0.5,2.5
P,hub,15,7.165713832653303,7.242776451123834,0.11942856387755504,0.12071294085206391,0.5,2.5
P,hub,11,4.531392435286366,5.428582541424558,0.11490908670909325,0.13766043680138754,0.5,2.5
P,hub,15,7.165713832653303,6.541435762169355,0.11942856387755504,0.10902392936948925,0.5,2.5
P,hub,14,6.443363826283572,6.376757393698067,0.11780219129332559,0.11658444479873886,0.5,2.5
P,hub,25,13.784038610477849,7.004310127234197,0.11729999265625382,0.0596055734973172,0.5,2.5
P,hub,23,12.15014997980647,7.068170550420434,0.11521738516798742,0.06702601450141016,0.5,2.5
P,hub,2,0.44378950020192365,1.9211838203770515,0.13999999999999999,0.6060660171779821,0.5,2.5
P,hub,22,11.53723642417842,6.8602862130428095,0.11593072949083001,0.0689348779857887,0.5,2.5
P,hub,5,1.6026766858230947,3.3380136975487065,0.12399999500000314,0.2582639938968138,0.5,2.5
P,hub,3,0.7799999850000113,2.4618802153517008,0.12999999750000188,0.41031336922528344,0.5,2.5
P,hub,9,3.687339942409116,4.9263920444669465,0.12333332520833787,0.16477686397610627,0.5,2.5
P,hub,5,1.6026766858230947,3.3380136975487065,0.12399999500000314,0.2582639938968138,0.5,2.5
P,hub,8,2.988786316072858,4.60333808460709,0.11785713836734953,0.18152393520795354,0.5,2.5
P,hub,11,4.689130698562051,5.427494097651671,0.11890908450909443,0.13763283555482528,0.5,2.5
P,hub,13,6.14887771447874,6.253124949371675,0.12423075943910787,0.12633695080630344,0.5,2.5
P,hub,6,2.0212954765049975,3.7078272965260886,0.11999999600000241,0.22012578859631673,0.5,2.5
P,hub,25,13.784038610477849,7.319221540943017,0.11729999265625382,0.06228541991673568,0.5,2.5
P,hub,3,0.7799999850000113,2.4618802153517008,0.12999999750000188,0.41031336922528344,0.5,2.5
P,hub,18,8.87566925126038,6.379376932865438,0.11607842521338277,0.08343123287344724,0.5,2.5
P,hub,5,1.6026766858230947,3.3380136975487065,0.12399999500000314,0.2582639938968138,0.5,2.5
P,hub,21,10.836418247988542,6.958048331951377,0.11571427946428903,0.0742999698594047,0.5,2.5
P,hub,14,6.359215458765741,6.167171722046855,0.11626373058326597,0.11275264947414725,0.5,2.5
P,hub,9,3.6125966023172795,5.310149481249139,0.12083332661458711,0.17761269725728004,0.5,2.5
P,hub,13,5.736414488006748,5.685466001316098,0.11589743061966098,0.11486807705503424,0.5,2.5
P,hub,18,8.87566925126038,6.669042018717288,0.11607842521338277,0.0872195519345938,0.5,2.5
P,hub,13,5.818907133301146,6.099822395060437,0.11756409638355036,0.12323965506708338,0.5,2.5
P,hub,18,9.055581380111567,7.0639131467825615,0.11843136514417925,0.09238378433335517,0.5,2.5
P,hub,12,5.369001282445562,6.248085893862186,0.12090908314050013,0.14070593338839063,0.5,2.5
P,hub,19,9.551460565067298,6.825020619055244,0.11631578308479867,0.08311374082186924,0.5,2.5
P,hub,2,0.44378950020192365,1.9211838203770515,0.13999999999999999,0.6060660171779821,0.5,2.5
P,hub,11,4.610261566924208,5.4592548044648375,0.11690908560909383,0.13843823783795497,0.5,2.5
P,hub,15,7.165713832653303,6.603302285429719,0.11942856387755504,0.11005503809049531,0.5,2.5
P,hub,10,4.028315766963421,5.220369281027641,0.11644443975308905,0.15090251395354923,0.5,2.5
P,hub,25,13.588187057561319,7.299616242235211,0.11563332685764224,0.06211858191958286,0.5,2.5
P,hub,5,1.6026766858230947,3.3380136975487065,0.12399999500000314,0.2582639938968138,0.5,2.5
P,hub,11,4.689130698562051,5.692885093264332,0.11890908450909443,0.14436273974259634,0.5,2.5
P,hub,3,0.7799999850000113,2.4618802153517008,0.12999999750000188,0.41031336922528344,0.5,2.5
P,hub,13,5.736414488006748,6.134346828115328,0.11589743061966098,0.12393718016625953,0.5,2.5
P,hub,14,6.443363826283572,6.047917111065929,0.11780219129332559,0.11057235128299434,0.5,2.5
P,hub,16,7.466431803620364,6.464949078248825,0.1141666617777804,0.0988533310475188,0.5,2.5
P,hub,14,6.443363826283572,6.476700634457297,0.11780219129332559,0.1184116786914406,0.5,2.5
P,hub,18,9.055581380111567,6.816391538361496,0.11843136514417925,0.08914662917373486,0.5,2.5
P,hub,6,2.0886719542084933,3.7696361440826194,0.12399999360000384,0.2237952478840668,0.5,2.5
P,hub,4,1.1454845061717518,3.09311479667057,0.12333333111111261,0.33303300858899104,0.5,2.5
P,hub,2,0.44378950020192365,1.9211838203770515,0.13999999999999999,0.6060660171779821,0.5,2.5
P,hub,25,13.490261281103054,7.772088650055506,0.11479999395833645,0.06613924752664778,0.5,2.5
P,hub,4,1.2074025474233872,2.8443619162370184,0.12999999333333778,0.30624999999999997,0.5,2.5
P,hub,15,7.0799995928573605,6.293616895332488,0.11799999321428935,0.10489361492220814,0.5,2.5
P,hub,5,1.6026766858230947,3.3380136975487065,0.12399999500000314,0.2582639938968138,0.5,2.5
P,hub,18,9.055581380111567,7.296474738800801,0.11843136514417925,0.09542528831490123,0.5,2.5
P,hub,15,6.908571113265474,6.262594237124705,0.1151428518877579,0.10437657061874508,0.5,2.5
P,hub,10,4.182068197929283,5.064709305247148,0.12088888172839904,0.14640293156718573,0.5,2.5
P,hub,8,2.9163309288715404,4.473322031371955,0.11499999714285879,0.17639699793120495,0.5,2.5
P,hub,18,8.87566925126038,7.279071291635626,0.11607842521338277,0.09519768128234637,0.5,2.5
P,hub,25,13.784038610477849,7.412391466843461,0.11729999265625382,0.06307828127854283,0.5,2.5
P,hub,14,6.190918723730078,5.9767672905565545,0.11318680916314675,0.10927153931705488,0.5,2.5
P,hub,8,2.9163309288715404,4.745800852829472,0.11499999714285879,0.18714168516093196,0.5,2.5
P,hub,4,1.2074025474233872,2.8443619162370184,0.12999999333333778,0.30624999999999997,0.5,2.5
P,hub,13,5.736414488006748,6.248898379845029,0.11589743061966098,0.1262515579969976,0.5,2.5
P,hub,25,13.784038610477849,7.865414174707753,0.11729999265625382,0.06693343300927028,0.5,2.5
P,hub,14,6.443363826283572,6.199837052039054,0.11780219129332559,0.1133498604273304,0.5,2.5
P,hub,8,2.988786316072858,4.537178964967035,0.11785713836734953,0.17891507539226575,0.5,2.5
P,hub,25,13.784038610477849,7.8230870239222305,0.11729999265625382,0.06657323563775916,0.5,2.5
P,hub,8,3.133697090475492,5.034014879902045,0.12357142081633098,0.19850686047822796,0.5,2.5
P,hub,25,13.686112834019584,7.9669604156048,0.11646665975694803,0.06779757548943131,0.5,2.5
P,hub,6,2.0212954765049975,3.7078272965260886,0.11999999600000241,0.22012578859631673,0.5,2.5
P,hub,10,4.105191982446351,5.39857275872774,0.11866666074074404,0.15605374968661148,0.5,2.5
P,hub,25,13.490261281103054,7.381653258758021,0.11479999395833645,0.06281670398000365,0.5,2.5
P,hub,14,6.359215458765741,5.989145062170958,0.11626373058326597,0.10949783860090985,0.5,2.5
P,hub,20,10.421350345556077,7.618463354212692,0.11863157124654145,0.08672487232711132,0.5,2.5
P,hub,5,1.6026766858230947,3.610983723046882,0.12399999500000314,0.27938383802778455,0.5,2.5
P,hub,25,13.979890163394375,7.613043970655107,0.11896665845486536,0.06478580241140398,0.5,2.5
P,hub,25,13.294409728186526,7.358390659146905,0.11313332815972489,0.06261874292949737,0.5,2.5
P,hub,21,11.117362292467067,7.064188266363559,0.11871427788928984,0.07543336151629948,0.5,2.5
P,hub,25,13.784038610477849,7.32204307235684,0.11729999265625382,0.062309430703666395,0.5,2.5
P,hub,2,0.44378950020192365,1.9211838203770515,0.13999999999999999,0.6060660171779821,0.5,2.5
P,hub,9,3.4631099221336066,4.946203349408597,0.11583332942708555,0.16543950809173769,0.5,2.5
P,hub,25,13.881964386936113,7.40894600919065,0.1181333255555596,0.06304896097781,0.5,2.5
P,hub,12,5.046053992288133,6.335201216448862,0.11363635983471282,0.14266775705490428,0.5,2.5
P,hub,15,7.0799995928573605,6.948250084786104,0.11799999321428935,0.1158041680797684,0.5,2.5
P,hub,16,7.728029285941728,6.603952043823218,0.1181666596444482,0.10097877797775733,0.5,2.5
P,hub,10,4.182068197929283,4.892544262860295,0.12088888172839904,0.141426245759629,0.5,2.5
P,hub,18,8.605801057983593,6.9124236114944,0.11254901531718796,0.09040256283954388,0.5,2.5
P,hub,4,1.2074025474233872,2.8443619162370184,0.12999999333333778,0.30624999999999997,0.5,2.5
P,hub,20,10.051471178311111,6.5549648785308845,0.11442104714681729,0.07461852420474593,0.5,2.5
P,hub,20,9.86653159468863,6.881459234859753,0.11231578509695522,0.07833517676992319,0.5,2.5
P,hub,21,11.023714277640893,7.338873250662256,0.11771427841428958,0.0783665239607892,0.5,2.5
P,hub,8,2.988786316072858,4.69403852701743,0.11785713836734953,0.18510053569412713,0.5,2.5
P,hub,4,1.1454845061717518,3.09311479667057,0.12333333111111261,0.33303300858899104,0.5,2.5
P,hub,7,2.4599999300000412,4.805278870775136,0.11714285380952577,0.22882280337024458,0.5,2.5
S,bridge,13,5.983892423889943,6.7968330183288606,0.12089742791132911,0.13732192553765538,0.5,2.5
S,bridge,8,3.061241703274175,5.349743840672446,0.12071427959184025,0.21095703519161804,0.5,2.5
S,bridge,2,0.44378950020192365,1.9211838203770515,0.13999999999999999,0.6060660171779821,0.5,2.5
S,bridge,22,11.632015767897101,7.224426188186048,0.11688310994434502,0.07259390094441154,0.5,2.5
S,bridge,25,13.979890163394375,7.707984339160408,0.11896665845486536,0.06559372996030018,0.5,2.5
S,bridge,2,0.44378950020192365,1.9211838203770515,0.13999999999999999,0.6060660171779821,0.5,2.5
S,bridge,2,0.44378950020192365,1.9211838203770515,0.13999999999999999,0.6060660171779821,0.5,2.5
S,bridge,10,4.028315766963421,5.982709428456215,0.11644443975308905,0.1729390861847086,0.5,2.5
S,bridge,3,0.7799999850000113,2.4618802153517008,0.12999999750000188,0.41031336922528344,0.5,2.5
S,bridge,3,0.7799999850000113,2.7917613293476906,0.12999999750000188,0.46529355489128177,0.5,2.5
S,bridge,2,0.44378950020192365,1.9211838203770515,0.13999999999999999,0.6060660171779821,0.5,2.5
S,bridge,14,6.359215458765741,6.926455479809413,0.11626373058326597,0.12663441882465287,0.5,2.5
S,bridge,21,10.46182618868384,7.120728700700395,0.11171428156428792,0.07603711595528113,0.5,2.5
S,bridge,3,0.7799999850000113,2.7917613293476906,0.12999999750000188,0.46529355489128177,0.5,2.5
S,bridge,13,5.983892423889943,7.131601321991771,0.12089742791132911,0.14408552086859794,0.5,2.5
S,bridge,12,5.2882644599062045,5.961323502513425,0.1190909023140533,0.13424808843861946,0.5,2.5
S,bridge,9,3.388366582041769,5.048258371340349,0.11333333083333473,0.16885302173724914,0.5,2.5
S,bridge,14,6.359215458765741,6.570319628212211,0.11626373058326597,0.12012328817188277,0.5,2.5
S,bridge,18,9.145537444537164,7.73803909082088,0.11960783510957752,0.10120018744215072,0.5,2.5
S,bridge,11,4.689130698562051,6.380014611466778,0.11890908450909443,0.16178727900179923,0.5,2.5
S,bridge,6,2.0212954765049975,4.902760431941739,0.11999999600000241,0.29106641708774644,0.5,2.5
S,bridge,13,5.901399778595544,6.815617432487977,0.11923076214743973,0.137701442279566,0.5,2.5
S,bridge,15,6.994285353061417,6.255855645873969,0.11657142255102362,0.10426426076456614,0.5,2.5
S,bridge,15,6.822856873469531,6.606652499669033,0.11371428122449219,0.11011087499448388,0.5,2.5
S,bridge,12,5.369001282445562,6.742492258070287,0.12090908314050013,0.15183988867178386,0.5,2.5
S,bridge,25,13.588187057561319,7.776551579314548,0.11563332685764224,0.06617722635013373,0.5,2.5
S,bridge,3,0.7799999850000113,2.4618802153517008,0.12999999750000188,0.41031336922528344,0.5,2.5
S,bridge,2,0.44378950020192365,1.9211838203770515,0.13999999999999999,0.6060660171779821,0.5,2.5
S,bridge,15,7.165713832653303,6.729474349476722,0.11942856387755504,0.11215790582461203,0.5,2.5
S,bridge,24,12.962415218944129,7.562723242455039,0.11630434105860468,0.06785599199421223,0.5,2.5
S,bridge,6,2.0212954765049975,4.656270353640397,0.11999999600000241,0.27643282751412024,0.5,2.5
S,bridge,3,0.7799999850000113,2.4618802153517008,0.12999999750000188,0.41031336922528344,0.5,2.5
S,bridge,25,13.784038610477849,8.563174468508825,0.11729999265625382,0.07287126296256681,0.5,2.5
S,bridge,4,1.2074025474233872,3.4357835455971917,0.12999999333333778,0.36992785792574934,0.5,2.5
S,bridge,4,1.2074025474233872,3.4357835455971917,0.12999999333333778,0.36992785792574934,0.5,2.5
S,bridge,12,5.2882644599062045,6.465243876156562,0.1190909023140533,0.14559629775125668,0.5,2.5
S,bridge,2,0.44378950020192365,1.9211838203770515,0.13999999999999999,0.6060660171779821,0.5,2.5
S,bridge,9,3.4631099221336066,5.6749804925948,0.11583332942708555,0.1898154836754434,0.5,2.5
S,bridge,10,4.258944413412214,5.942647307318058,0.12311110271605405,0.17178103117583585,0.5,2.5
S,bridge,22,11.632015767897101,7.529622004257528,0.11688310994434502,0.0756606296040208,0.5,2.5
S,bridge,13,5.983892423889943,6.7968330183288606,0.12089742791132911,0.13732192553765538,0.5,2.5
S,bridge,15,7.337142312245189,7.323516361581272,0.12228570520408648,0.12205860602635453,0.5,2.5
S,bridge,21,10.836418247988542,7.228961266923716,0.11571427946428903,0.07719285331503349,0.5,2.5
S,bridge,5,1.6026766858230947,4.227130206388495,0.12399999500000314,0.3270554373774633,0.5,2.5
S,bridge,16,7.64083012516794,6.539068215386397,0.1168333270222256,0.09998666149014644,0.5,2.5
S,bridge,16,7.553630964394151,7.249828680056158,0.11549999440000298,0.11085465730250015,0.5,2.5
S,bridge,11,4.846868961837738,6.314547438458543,0.12290908230909565,0.16012713299431114,0.5,2.5
S,bridge,10,3.9514395514804894,5.715647834440288,0.11422221876543404,0.16521927485566937,0.5,2.5
S,bridge,14,6.695808928837067,6.8675255022560275,0.12241757342350444,0.1255570187777492,0.5,2.5
S,bridge,9,3.762083282500954,5.836525858943313,0.1258333238020887,0.19521881711226885,0.5,2.5
S,bridge,4,1.1454845061717518,3.585035273857323,0.12333333111111261,0.385997663079144,0.5,2.5
S,bridge,5,1.6026766858230947,3.610983723046882,0.12399999500000314,0.27938383802778455,0.5,2.5
S,bridge,22,11.347677736741058,7.374895640459275,0.11402596858380001,0.07410587770615698,0.5,2.5
S,bridge,10,4.105191982446351,5.604399857317664,0.11866666074074404,0.1620034871371526,0.5,2.5
S,bridge,15,7.0799995928573605,6.951695448710961,0.11799999321428935,0.11586159081184935,0.5,2.5
S,bridge,16,7.728029285941728,7.020047545883123,0.1181666596444482,0.10734115236225177,0.5,2.5
S,bridge,12,5.4497381049849185,6.876992833733734,0.12272726396694694,0.15486882094984233,0.5,2.5
S,bridge,2,0.44378950020192365,1.9211838203770515,0.13999999999999999,0.6060660171779821,0.5,2.5
S,bridge,10,4.028315766963421,5.360157911634967,0.11644443975308905,0.1549433115763214,0.5,2.5
S,bridge,16,7.64083012516794,7.222294634056384,0.1168333270222256,0.11043364359746559,0.5,2.5
S,bridge,6,2.0212954765049975,4.143367632717604,0.11999999600000241,0.2459828882674604,0.5,2.5
S,bridge,3,0.7799999850000113,2.7917613293476906,0.12999999750000188,0.46529355489128177,0.5,2.5
S,bridge,3,0.7799999850000113,2.4618802153517008,0.12999999750000188,0.41031336922528344,0.5,2.5
S,bridge,8,3.061241703274175,5.349743840672446,0.12071427959184025,0.21095703519161804,0.5,2.5
S,bridge,11,4.452523303648523,5.699070605162951,0.11290908780909263,0.1445195947343564,0.5,2.5
S,bridge,13,5.901399778595544,6.032876503150705,0.11923076214743973,0.12188709296071866,0.5,2.5
S,bridge,4,1.2074025474233872,3.4357835455971917,0.12999999333333778,0.36992785792574934,0.5,2.5
S,bridge,7,2.5999998483334226,5.423273663210763,0.12380951658730584,0.25825112681956014,0.5,2.5
S,bridge,15,6.994285353061417,6.844506091229029,0.11657142255102362,0.11407510152048381,0.5,2.5
S,bridge,2,0.44378950020192365,1.9211838203770515,0.13999999999999999,0.6060660171779821,0.5,2.5
S,bridge,14,6.611660561319236,6.997734586470695,0.12087911271344483,0.12793759449259787,0.5,2.5
S,bridge,19,9.551460565067298,6.925885276649318,0.11631578308479867,0.08434205051897913,0.5,2.5
S,bridge,15,7.0799995928573605,7.014320601448747,0.11799999321428935,0.11690534335747912,0.5,2.5
S,bridge,3,0.7799999850000113,2.4618802153517008,0.12999999750000188,0.41031336922528344,0.5,2.5
S,bridge,2,0.44378950020192365,1.9211838203770515,0.13999999999999999,0.6060660171779821,0.5,2.5
S,bridge,3,0.7799999850000113,2.4618802153517008,0.12999999750000188,0.41031336922528344,0.5,2.5
S,bridge,14,6.695808928837066,6.69780015152082,0.12241757342350441,0.12245397838243942,0.5,2.5
S,bridge,13,5.901399778595544,6.885911352445918,0.11923076214743973,0.13912164730978868,0.5,2.5
S,bridge,2,0.44378950020192365,1.9211838203770515,0.13999999999999999,0.6060660171779821,0.5,2.5
S,bridge,2,0.44378950020192365,1.9211838203770515,0.13999999999999999,0.6060660171779821,0.5,2.5
S,bridge,2,0.44378950020192365,1.9211838203770515,0.13999999999999999,0.6060660171779821,0.5,2.5
S,bridge,18,8.965625315685973,7.417524119829304,0.11725489517878099,0.09700840516221368,0.5,2.5
S,bridge,17,8.475372006075451,7.328195017079247,0.11955881563879098,0.10337603073753321,0.5,2.5
S,bridge,11,4.846868961837738,6.176789800157692,0.12290908230909565,0.15663381286580366,0.5,2.5
S,bridge,2,0.44378950020192365,1.9211838203770515,0.13999999999999999,0.6060660171779821,0.5,2.5
S,bridge,19,9.733941877208517,8.02541918099804,0.11853800413418202,0.09773195526091497,0.5,2.5
S,bridge,15,6.737142633673589,6.40836843185297,0.11228571056122648,0.10680614053088283,0.5,2.5
S,bridge,10,4.182068197929283,6.121385530681632,0.12088888172839904,0.17694772452513177,0.5,2.5
Li,terminator,2,0.44378950020192365,1.9211838203770515,0.13999999999999999,0.6060660171779821,0.6,1.0
Li,terminator,12,5.530474927524277,6.5418687232334545,0.1245454447933938,0.1473218775227013,0.6,1.0
Li,terminator,2,0.44378950020192365,1.9211838203770515,0.13999999999999999,0.6060660171779821,0.6,1.0
Li,terminator,2,0.44378950020192365,1.9211838203770515,0.13999999999999999,0.6060660171779821,0.6,1.0
Li,terminator,3,0.7799999850000113,2.7917613293476906,0.12999999750000188,0.46529355489128177,0.6,1.0
Li,terminator,13,5.818907133301146,6.8998233196727154,0.11756409638355036,0.13940272205775567,0.6,1.0
Li,terminator,9,3.6125966023172795,5.783617882214001,0.12083332661458711,0.193449162889445,0.6,1.0
Li,terminator,5,1.6026766858230947,4.063348191089589,0.12399999500000314,0.3143835308988808,0.6,1.0
Li,terminator,2,0.44378950020192365,1.9211838203770515,0.13999999999999999,0.6060660171779821,0.6,1.0
Li,terminator,3,0.7799999850000113,2.7917613293476906,0.12999999750000188,0.46529355489128177,0.6,1.0
Li,terminator,7,2.5999998483334226,5.270317962320071,0.12380951658730584,0.2509675220152415,0.6,1.0
Li,terminator,4,1.2074025474233872,3.4357835455971917,0.12999999333333778,0.36992785792574934,0.6,1.0
Li,terminator,19,9.825182533279127,7.821648828114346,0.1196491146588737,0.0952504805164327,0.6,1.0
Li,terminator,12,5.369001282445562,6.547427322005863,0.12090908314050013,0.14744705631215607,0.6,1.0
Li,terminator,8,3.061241703274175,5.564751960834659,0.12071427959184025,0.219435473958481,0.6,1.0
Li,terminator,2,0.44378950020192365,1.9211838203770515,0.13999999999999999,0.6060660171779821,0.6,1.0
Li,terminator,2,0.44378950020192365,1.9211838203770515,0.13999999999999999,0.6060660171779821,0.6,1.0
Li,terminator,2,0.44378950020192365,1.9211838203770515,0.13999999999999999,0.6060660171779821,0.6,1.0
Li,terminator,2,0.44378950020192365,1.9211838203770515,0.13999999999999999,0.6060660171779821,0.6,1.0
Li,terminator,2,0.44378950020192365,1.9211838203770515,0.13999999999999999,0.6060660171779821,0.6,1.0
Li,terminator,7,2.529999889166732,5.108183779978031,0.12047618519841581,0.24324684666562052,0.6,1.0
Li,terminator,11,4.689130698562051,6.5665149184004035,0.11890908450909443,0.166516637636427,0.6,1.0
Li,terminator,6,2.156048431911989,4.762636804590693,0.12799999120000527,0.2827475765633983,0.6,1.0
Li,terminator,2,0.44378950020192365,1.9211838203770515,0.13999999999999999,0.6060660171779821,0.6,1.0
Li,terminator,2,0.44378950020192365,1.9211838203770515,0.13999999999999999,0.6060660171779821,0.6,1.0
Na,terminator,4,1.1454845061717518,3.585035273857323,0.12333333111111261,0.385997663079144,0.6,1.0
Na,terminator,2,0.44378950020192365,1.9211838203770515,0.13999999999999999,0.6060660171779821,0.6,1.0
Na,terminator,2,0.44378950020192365,1.9211838203770515,0.13999999999999999,0.6060660171779821,0.6,1.0
Na,terminator,3,0.7799999850000113,2.7917613293476906,0.12999999750000188,0.46529355489128177,0.6,1.0
Na,terminator,3,0.7799999850000113,2.7917613293476906,0.12999999750000188,0.46529355489128177,0.6,1.0
Na,terminator,2,0.44378950020192365,1.9211838203770515,0.13999999999999999,0.6060660171779821,0.6,1.0
Na,terminator,2,0.44378950020192365,1.9211838203770515,0.13999999999999999,0.6060660171779821,0.6,1.0
Na,terminator,2,0.44378950020192365,1.9211838203770515,0.13999999999999999,0.6060660171779821,0.6,1.0
Na,terminator,2,0.44378950020192365,1.9211838203770515,0.13999999999999999,0.6060660171779821,0.6,1.0
Na,terminator,2,0.44378950020192365,1.9211838203770515,0.13999999999999999,0.6060660171779821,0.6,1.0
Na,terminator,2,0.44378950020192365,1.9211838203770515,0.13999999999999999,0.6060660171779821,0.6,1.0
